index,time_us,ax,ay,az
3165,3165956,1.62566,0.19632,-9.72525
3166,3166956,1.40061,-0.26576,-9.24162
3167,3167956,2.08535,0.82121,-9.93115
3168,3168956,0.98881,-1.32399,-8.75560
3169,3169956,1.66158,1.17076,-10.11311
3170,3170956,2.38941,-0.57461,-9.23922
3171,3171956,1.03430,0.36871,-9.32302
3172,3172956,2.18351,1.21865,-10.04607
3173,3173956,1.72861,-0.89783,-8.92319
3174,3174956,1.49877,0.51236,-9.52653
3175,3175956,1.73580,-0.17717,-9.21528
3176,3176956,1.51553,0.29928,-9.60793
3177,3177956,1.57538,0.04788,-9.23444
3178,3178956,2.00155,0.32801,-9.70849
3179,3179956,1.43892,-0.39983,-9.19134
3180,3180956,1.18992,-0.02873,-9.46428
3181,3181956,1.74298,0.00958,-9.61272
3182,3182956,1.26414,0.11732,-9.48583
3183,3183956,2.26491,0.00718,-9.40921
3184,3184956,0.45729,-0.62728,-9.22246
3185,3185956,2.69348,0.91698,-10.04368
3186,3186956,1.49638,-0.78290,-8.75320
3187,3187956,1.58736,1.38624,-10.07959
3188,3188956,2.11169,-0.32322,-9.09318
3189,3189956,1.37188,0.18435,-9.38527
3190,3190956,1.72383,-0.04070,-9.41161
3191,3191956,1.56820,-0.00718,-9.46667
3192,3192956,1.70467,0.38786,-9.45949
3193,3193956,1.61848,-0.16999,-9.48104
3194,3194956,1.94170,0.39744,-9.59357
3195,3195956,0.99599,-0.53151,-9.17937
3196,3196956,1.53947,0.16041,-9.74679
3197,3197956,1.28569,-0.27294,-9.21528
3198,3198956,2.04704,0.80445,-9.92397
3199,3199956,1.03190,-1.33118,-8.84897
3200,3200956,1.64721,1.07500,-10.05086
3201,3201956,2.42533,-0.52912,-9.24641
3202,3202956,1.00078,0.28012,-9.27035
3203,3203956,2.17633,1.20907,-9.95030
3204,3204956,1.65200,-0.88825,-8.93037
3205,3205956,1.50595,0.54827,-9.55287
3206,3206956,1.74298,-0.22505,-9.24162
3207,3207956,1.56581,0.28012,-9.63906
3208,3208956,1.53708,0.02873,-9.16979
3209,3209956,2.03028,0.32082,-9.68215
3210,3210956,1.41018,-0.41899,-9.20810
3211,3211956,1.41018,-0.41899,-9.20810
3212,3212956,1.14443,-0.06225,-9.44273
3213,3213956,1.75016,0.02155,-9.56962
3214,3214956,1.28569,0.13647,-9.49780
3215,3215956,2.25773,0.00000,-9.45710
3216,3216956,0.39983,-0.60094,-9.23204
3217,3217956,2.76291,0.89064,-10.12029
3218,3218956,1.48201,-0.77572,-8.82503
3219,3219956,1.54905,1.43892,-10.14423
3220,3220956,2.09971,-0.33040,-9.23683
3221,3221956,1.37667,0.16759,-9.42118
3222,3222956,1.71185,-0.11013,-9.28232
3223,3223956,1.51553,-0.02634,-9.39006
3224,3224956,1.67355,0.35195,-9.47625
3225,3225956,1.66636,-0.21548,-9.42837
3226,3226956,1.99437,0.33998,-9.47625
3227,3227956,1.02951,-0.48842,-9.07642
3228,3228956,1.60890,0.19154,-9.70849
3229,3229956,1.37667,-0.25618,-9.20571
3230,3230956,2.09014,0.77333,-9.90481
3231,3231956,1.03669,-1.31681,-8.77954
3232,3232956,1.59214,1.16119,-10.09874
3233,3233956,2.50912,-0.56503,-9.19852
3234,3234956,1.10852,0.31843,-9.26077
3235,3235956,2.19788,1.29766,-9.99100
3236,3236956,1.64003,-0.89783,-8.92319
3237,3237956,1.47243,0.51475,-9.49540
3238,3238956,1.74537,-0.21069,-9.26077
3239,3239956,1.50595,0.28252,-9.65342
3240,3240956,1.54426,0.04788,-9.22725
3241,3241956,2.02549,0.29449,-9.71806
3242,3242956,1.43652,-0.35434,-9.22246
3243,3243956,1.10612,-0.04788,-9.47864
3244,3244956,1.71904,0.01915,-9.62708
3245,3245956,1.24020,0.16999,-9.50259
3246,3246956,2.25055,0.01915,-9.47146
3247,3247956,0.44532,-0.64883,-9.22725
3248,3248956,2.67672,0.98162,-10.07720
3249,3249956,1.45567,-0.81403,-8.78193
3250,3250956,1.54187,1.41497,-10.10593
3251,3251956,2.13802,-0.35434,-9.20571
3252,3252956,1.37188,0.24660,-9.36372
3253,3253956,1.68791,0.00239,-9.32542
3254,3254956,1.50356,0.01676,-9.44273
3255,3255956,1.66397,0.36392,-9.51695
3256,3256956,1.60172,-0.20351,-9.36133
3257,3257956,1.94649,0.37589,-9.52892
3258,3258956,1.00317,-0.45969,-9.09797
3259,3259956,1.53468,0.21069,-9.67736
3260,3260956,1.30005,-0.24660,-9.22725
3261,3261956,1.99198,0.81163,-9.91199
3262,3262956,0.99599,-1.27372,-8.73884
3263,3263956,1.61848,1.23301,-10.21606
3264,3264956,2.46603,-0.53870,-9.24162
3265,3265956,1.07978,0.30885,-9.22246
3266,3266956,2.26013,1.23062,-10.02931
3267,3267956,1.70467,-0.93853,-8.94953
3268,3268956,1.44131,0.47166,-9.53850
3269,3269956,1.72143,-0.22027,-9.25598
3270,3270956,1.50595,0.22027,-9.63666
3271,3271956,1.62087,0.05028,-9.23683
3272,3272956,2.01113,0.30406,-9.74440
3273,3273956,1.40300,-0.38307,-9.33020
3274,3274956,1.15401,-0.03352,-9.45949
3275,3275956,1.74298,0.07422,-9.65582
3276,3276956,1.15640,0.06943,-9.52653
3277,3277956,2.23618,0.13408,-9.54329
3278,3278956,0.48363,-0.89064,-9.16740
3279,3279956,2.66475,1.11330,-10.10832
3280,3280956,1.54426,-0.86910,-8.80109
3281,3281956,1.51314,1.37188,-10.08917
3282,3282956,2.14281,-0.25857,-9.28950
3283,3283956,1.44131,0.13647,-9.40203
3284,3284956,1.72143,-0.05746,-9.38288
3285,3285956,1.54187,-0.02155,-9.43076
3286,3286956,1.64721,0.42377,-9.50259
3287,3287956,1.65679,-0.21069,-9.37569
3288,3288956,1.98719,0.41659,-9.48343
3289,3289956,1.04148,-0.59855,-9.14824
3290,3290956,1.53947,0.12689,-9.78031
3291,3291956,1.35751,-0.28730,-9.30866
3292,3292956,2.05662,0.76375,-9.92636
3293,3293956,1.03190,-1.22344,-8.75320
3294,3294956,1.49638,1.27611,-10.17057
3295,3295956,2.47082,-0.52433,-9.24641
3296,3296956,1.02711,0.32082,-9.19852
3297,3297956,2.18591,1.31681,-10.07001
3298,3298956,1.65679,-0.92895,-8.93516
3299,3299956,1.40779,0.60094,-9.56484
3300,3300956,1.72143,-0.19872,-9.22965
3301,3301956,1.50356,0.21787,-9.60314
3302,3302956,1.58975,0.08619,-9.22007
3303,3303956,1.98719,0.25857,-9.71328
3304,3304956,1.48441,-0.34237,-9.30147
3305,3305956,1.13964,-0.08859,-9.40203
3306,3306956,1.75016,0.00479,-9.60314
3307,3307956,1.20428,0.05028,-9.33739
3308,3308956,2.28646,0.23703,-9.56005
3309,3309956,0.43814,-0.89783,-9.10994
3310,3310956,2.64320,1.19471,-10.11550
3311,3311956,1.64242,-0.84755,-8.74123
3312,3312956,1.47004,1.33118,-9.99100
3313,3313956,2.12605,-0.14605,-9.25359
3314,3314956,1.35991,0.10774,-9.31105
3315,3315956,1.62806,0.00239,-9.38766
3316,3316956,1.53708,-0.07661,-9.44273
3317,3317956,1.69031,0.35434,-9.53611
3318,3318956,1.64721,-0.21548,-9.32781
3319,3319956,2.03507,0.43096,-9.55047
3320,3320956,1.04627,-0.52912,-9.12191
3321,3321956,1.46765,0.11013,-9.71567
3322,3322956,1.43413,-0.21308,-9.27514
3323,3323956,1.96325,0.74699,-9.93594
3324,3324956,1.07739,-1.32160,-8.79630
3325,3325956,1.39103,1.07978,-10.01734
3326,3326956,2.54504,-0.52672,-9.30147
3327,3327956,1.06063,0.12450,-9.13627
3328,3328956,2.17154,1.40061,-10.09874
3329,3329956,1.74058,-0.95050,-8.93037
3330,3330956,1.41976,0.52912,-9.53371
3331,3331956,1.79565,-0.22984,-9.30866
3332,3332956,1.48201,0.16520,-9.67976
3333,3333956,1.60890,0.09816,-9.24401
3334,3334956,1.98240,0.23703,-9.64384
3335,3335956,1.51553,-0.31364,-9.21289
3336,3336956,1.06542,-0.12210,-9.35654
3337,3337956,1.73580,0.01437,-9.59596
3338,3338956,1.18034,-0.02873,-9.34218
3339,3339956,2.29365,0.35913,-9.60314
3340,3340956,0.42617,-1.06063,-9.07402
3341,3341956,2.53307,1.24259,-10.25915
3342,3342956,1.70467,-0.90980,-8.76757
3343,3343956,1.41976,1.25696,-9.93354
3344,3344956,2.16436,-0.11971,-9.34218
3345,3345956,1.45089,-0.01915,-9.41161
3346,3346956,1.66158,0.11971,-9.38766
3347,3347956,1.56341,-0.07901,-9.40442
3348,3348956,1.69031,0.35913,-9.55526
3349,3349956,1.62327,-0.24900,-9.25838
3350,3350956,2.05183,0.45250,-9.56723
3351,3351956,1.10373,-0.52912,-9.12670
3352,3352956,1.49638,0.22505,-9.69173
3353,3353956,1.49638,-0.21548,-9.26556
3354,3354956,1.91536,0.77572,-9.97424
3355,3355956,1.24020,-1.18274,-8.81545
3356,3356956,1.32639,1.04148,-10.07001
3357,3357956,2.56180,-0.35434,-9.41400
3358,3358956,1.06542,0.05028,-9.06684
3359,3359956,2.14281,1.34554,-10.11311
3360,3360956,1.80762,-0.96486,-8.95431
3361,3361956,1.40540,0.54827,-9.51216
3362,3362956,1.74777,-0.20830,-9.24880
3363,3363956,1.45089,0.21069,-9.61751
3364,3364956,1.67115,0.13168,-9.28950
3365,3365956,2.05183,0.21548,-9.66300
3366,3366956,1.59693,-0.24660,-9.28232
3367,3367956,1.10133,-0.18675,-9.34218
3368,3368956,1.76453,0.08140,-9.64863
3369,3369956,1.20428,-0.01676,-9.37330
3370,3370956,2.34392,0.36152,-9.68455
3371,3371956,0.44532,-1.12288,-9.05248
3372,3372956,2.53546,1.29766,-10.30943
3373,3373956,1.73340,-0.93853,-8.82503
3374,3374956,1.37906,1.25456,-9.97424
3375,3375956,2.23140,-0.03112,-9.38766
3376,3376956,1.44610,0.00479,-9.25838
3377,3377956,1.67594,0.12450,-9.40203
3378,3378956,1.58496,-0.08859,-9.47386
3379,3379956,1.68791,0.42138,-9.56005
3380,3380956,1.55384,-0.25139,-9.34218
3381,3381956,2.03747,0.47166,-9.64863
3382,3382956,1.13006,-0.58179,-9.08600
3383,3383956,1.45089,0.11971,-9.62708
3384,3384956,1.47243,-0.22505,-9.28471
3385,3385956,1.92254,0.73502,-9.90002
3386,3386956,1.29766,-1.10373,-8.88728
3387,3387956,1.28329,0.83797,-9.97903
3388,3388956,2.60250,-0.29449,-9.40442
3389,3389956,1.11091,-0.01676,-9.01417
3390,3390956,2.13323,1.45567,-10.09874
3391,3391956,1.81241,-0.90022,-8.99502
3392,3392956,1.41258,0.58179,-9.59117
3393,3393956,1.76453,-0.25139,-9.32781
3394,3394956,1.45328,0.09098,-9.64624
3395,3395956,1.65200,0.14605,-9.26795
3396,3396956,1.97282,0.21787,-9.64145
3397,3397956,1.66397,-0.20830,-9.27993
3398,3398956,1.12527,-0.09577,-9.30626
3399,3399956,1.77650,0.09098,-9.55526
3400,3400956,1.16837,-0.03352,-9.33020
3401,3401956,2.32956,0.39744,-9.67257
3402,3402956,0.40941,-1.07978,-8.97586
3403,3403956,2.48279,1.27850,-10.14902
3404,3404956,1.75495,-0.93134,-8.67419
3405,3405956,1.37906,1.27850,-9.93115
3406,3406956,2.21942,0.04310,-9.39245
3407,3407956,1.40779,-0.09337,-9.23922
3408,3408956,1.58257,0.08619,-9.38288
3409,3409956,1.58975,-0.10774,-9.40203
3410,3410956,1.64721,0.39744,-9.58638
3411,3411956,1.56581,-0.22505,-9.32542
3412,3412956,2.06859,0.45490,-9.63427
3413,3413956,1.10373,-0.52433,-9.06684
3414,3414956,1.43652,0.12450,-9.67736
3415,3415956,1.48441,-0.23224,-9.32542
3416,3416956,1.87945,0.70150,-9.86890
3417,3417956,1.45807,-1.08218,-8.90164
3418,3418956,1.27372,0.70150,-9.96946
3419,3419956,2.64799,-0.11492,-9.56005
3420,3420956,1.06063,-0.13647,-8.99262
3421,3421956,2.00874,1.44849,-10.07959
3422,3422956,1.86987,-0.93853,-8.91361
3423,3423956,1.41258,0.50757,-9.57681
3424,3424956,1.78847,-0.24181,-9.34457
3425,3425956,1.49398,0.08619,-9.65103
3426,3426956,1.64960,0.25379,-9.27274
3427,3427956,1.96803,0.16520,-9.61511
3428,3428956,1.71185,-0.19632,-9.35175
3429,3429956,1.06063,-0.15083,-9.32542
3430,3430956,1.73580,0.14844,-9.72764
3431,3431956,1.13964,-0.05507,-9.35175
3432,3432956,2.31519,0.42377,-9.68455
3433,3433956,0.42856,-1.06781,-9.01896
3434,3434956,2.42533,1.27611,-10.26394
3435,3435956,1.78847,-0.90980,-8.73405
3436,3436956,1.36948,1.22823,-9.93594
3437,3437956,2.22900,0.09098,-9.50498
3438,3438956,1.41737,-0.20351,-9.22486
3439,3439956,1.62566,0.14844,-9.40442
3440,3440956,1.65918,-0.11253,-9.40442
3441,3441956,1.66158,0.38786,-9.69652
3442,3442956,1.59693,-0.23942,-9.27753
3443,3443956,2.08296,0.45969,-9.60314
3444,3444956,1.15401,-0.58658,-9.09557
3445,3445956,1.35751,0.16281,-9.66779
3446,3446956,1.53468,-0.19872,-9.35175
3447,3447956,1.78129,0.64404,-9.88805
3448,3448956,1.50835,-0.91937,-8.90882
3449,3449956,1.10852,0.56024,-9.87848
3450,3450956,2.69827,0.00000,-9.57441
3451,3451956,1.09415,-0.23463,-8.97107
3452,3452956,1.98719,1.49159,-10.14902
3453,3453956,1.94170,-0.92416,-8.94713
3454,3454956,1.36230,0.60094,-9.53371
3455,3455956,1.79565,-0.25379,-9.33020
3456,3456956,1.44131,0.08140,-9.67736
3457,3457956,1.64721,0.23224,-9.31344
3458,3458956,1.93451,0.13168,-9.62948
3459,3459956,1.69270,-0.16041,-9.29669
3460,3460956,1.01993,-0.28012,-9.25119
3461,3461956,1.78847,0.15562,-9.62230
3462,3462956,1.18274,-0.17957,-9.18895
3463,3463956,2.31998,0.59137,-9.68215
3464,3464956,0.43574,-1.29047,-8.83221
3465,3465956,2.35111,1.48201,-10.26394
3466,3466956,1.92254,-0.92177,-8.76278
3467,3467956,1.29287,1.07978,-9.85932
3468,3468956,2.25773,0.22984,-9.51695
3469,3469956,1.41258,-0.31364,-9.21049
3470,3470956,1.59693,0.24181,-9.46189
3471,3471956,1.58017,-0.13168,-9.34218
3472,3472956,1.60651,0.41899,-9.71328
3473,3473956,1.53229,-0.20830,-9.28950
3474,3474956,2.06859,0.46926,-9.66060
3475,3475956,1.18992,-0.58179,-9.19134
3476,3476956,1.40061,0.13886,-9.71806
3477,3477956,1.56341,-0.14126,-9.48822
3478,3478956,1.70467,0.62010,-9.85214
3479,3479956,1.51074,-0.90501,-8.95192
3480,3480956,0.99359,0.46208,-9.75158
3481,3481956,2.70305,0.16041,-9.63906
3482,3482956,1.09415,-0.27533,-8.87531
3483,3483956,1.89142,1.53229,-10.19451
3484,3484956,1.83635,-0.86431,-8.96868
3485,3485956,1.38864,0.60813,-9.53850
3486,3486956,1.78847,-0.16041,-9.30147
3487,3487956,1.46525,0.13408,-9.61751
3488,3488956,1.65679,0.22984,-9.30866
3489,3489956,1.87945,0.07661,-9.67976
3490,3490956,1.73580,-0.07901,-9.37091
3491,3491956,1.01514,-0.34955,-9.25119
3492,3492956,1.70707,0.12929,-9.66779
3493,3493956,1.15640,-0.16281,-9.23922
3494,3494956,2.31519,0.69192,-9.79707
3495,3495956,0.50996,-1.29526,-8.84897
3496,3496956,2.23379,1.38864,-10.20648
3497,3497956,1.95846,-0.90261,-8.83460
3498,3498956,1.18274,0.93853,-9.75877
3499,3499956,2.15239,0.43335,-9.63906
3500,3500956,1.44131,-0.41420,-9.19373
3501,3501956,1.62327,0.26336,-9.43076
3502,3502956,1.61609,-0.15562,-9.35654
3503,3503956,1.64960,0.40462,-9.67497
3504,3504956,1.61848,-0.18675,-9.27993
3505,3505956,2.12605,0.47884,-9.64863
3506,3506956,1.21147,-0.45969,-9.09797
3507,3507956,1.30963,0.13886,-9.58160
3508,3508956,1.61609,-0.16281,-9.32781
3509,3509956,1.55144,0.58658,-9.73722
3510,3510956,1.74777,-0.79248,-9.04769
3511,3511956,0.83318,0.31603,-9.66060
3512,3512956,2.76530,0.27054,-9.79947
3513,3513956,1.14682,-0.43574,-8.88249
3514,3514956,1.89860,1.59454,-10.16099
3515,3515956,1.98479,-0.84036,-8.96868
3516,3516956,1.40300,0.50757,-9.56244
3517,3517956,1.79565,-0.26097,-9.28471
3518,3518956,1.43652,0.09577,-9.50498
3519,3519956,1.64003,0.29688,-9.31105
3520,3520956,1.81720,0.02634,-9.61751
3521,3521956,1.81720,0.04549,-9.41640
3522,3522956,0.97444,-0.41180,-9.23444
3523,3523956,1.70228,0.17238,-9.74201
3524,3524956,1.21386,-0.29209,-9.32542
3525,3525956,2.27928,0.71826,-9.84975
3526,3526956,0.71587,-1.34075,-8.77714
3527,3527956,2.12605,1.32399,-10.18015
3528,3528956,2.10690,-0.79487,-8.95671
3529,3529956,1.23062,0.79248,-9.68694
3530,3530956,2.26252,0.57461,-9.67018
3531,3531956,1.43892,-0.57221,-9.09797
3532,3532956,1.53708,0.32322,-9.51216
3533,3533956,1.64960,-0.10056,-9.35893
3534,3534956,1.65439,0.40701,-9.65342
3535,3535956,1.59933,-0.19872,-9.22486
3536,3536956,2.11887,0.40701,-9.76595
3537,3537956,1.27132,-0.56024,-9.22007
3538,3538956,1.30723,0.06704,-9.50977
3539,3539956,1.66636,-0.09816,-9.43794
3540,3540956,1.54187,0.45011,-9.73243
3541,3541956,1.84354,-0.57221,-9.13627
3542,3542956,0.76854,0.19872,-9.68694
3543,3543956,2.85628,0.40701,-9.87129
3544,3544956,1.20428,-0.44532,-8.84658
3545,3545956,1.85551,1.51074,-10.16817
3546,3546956,1.93451,-0.79009,-8.92798
3547,3547956,1.39582,0.49081,-9.54808
3548,3548956,1.76692,-0.24660,-9.33739
3549,3549956,1.47243,0.05507,-9.56962
3550,3550956,1.70467,0.32801,-9.40921
3551,3551956,1.77889,-0.02873,-9.58878
3552,3552956,1.82438,0.13168,-9.39485
3553,3553956,0.93613,-0.36392,-9.20810
3554,3554956,1.68073,0.18675,-9.70370
3555,3555956,1.22823,-0.25618,-9.20092
3556,3556956,2.28646,0.68714,-9.82580
3557,3557956,0.61052,-1.35991,-8.78433
3558,3558956,2.14281,1.46525,-10.24718
3559,3559956,2.14281,-0.89783,-8.88967
3560,3560956,1.21147,0.96247,-9.59357
3561,3561956,2.29365,0.62489,-9.77792
3562,3562956,1.47962,-0.63686,-9.04051
3563,3563956,1.54187,0.41180,-9.45949
3564,3564956,1.63524,-0.14365,-9.27035
3565,3565956,1.60890,0.38547,-9.68933
3566,3566956,1.59214,-0.12210,-9.31823
3567,3567956,2.06859,0.44772,-9.68215
3568,3568956,1.30963,-0.53630,-9.15303
3569,3569956,1.28569,0.03112,-9.53850
3570,3570956,1.71664,-0.01915,-9.51456
3571,3571956,1.45328,0.39983,-9.70609
3572,3572956,1.91297,-0.34237,-9.25119
3573,3573956,0.66559,-0.13408,-9.46907
3574,3574956,2.71263,0.63925,-9.89284
3575,3575956,1.29526,-0.58897,-8.84897
3576,3576956,1.71185,1.48919,-10.19212
3577,3577956,2.06859,-0.66080,-9.12430
3578,3578956,1.42455,0.40223,-9.41640
3579,3579956,1.75016,-0.12929,-9.26077
3580,3580956,1.40540,-0.01676,-9.52892
3581,3581956,1.62566,0.33279,-9.36612
3582,3582956,1.71425,-0.04549,-9.53371
3583,3583956,1.79565,0.13886,-9.41640
3584,3584956,0.98162,-0.41899,-9.23204
3585,3585956,1.73580,0.22027,-9.77074
3586,3586956,1.28569,-0.29209,-9.31105
3587,3587956,2.26731,0.71587,-9.89284
3588,3588956,0.66798,-1.36469,-8.74841
3589,3589956,2.03268,1.34075,-10.29507
3590,3590956,2.19788,-0.81403,-8.89685
3591,3591956,1.12049,0.88825,-9.58399
3592,3592956,2.29604,0.78290,-9.82580
3593,3593956,1.50116,-0.71587,-9.01656
3594,3594956,1.53708,0.45729,-9.56962
3595,3595956,1.60890,-0.16041,-9.26077
3596,3596956,1.57778,0.32322,-9.65103
3597,3597956,1.58975,-0.12929,-9.21768
3598,3598956,2.14281,0.42138,-9.70609
3599,3599956,1.39582,-0.47166,-9.15303
3600,3600956,1.21386,0.04070,-9.44513
3601,3601956,1.67834,-0.05028,-9.58878
3602,3602956,1.40540,0.30167,-9.59835
3603,3603956,1.99198,-0.09816,-9.34457
3604,3604956,0.51475,-0.48602,-9.37091
3605,3605956,2.67193,0.79487,-9.98382
3606,3606956,1.38864,-0.73023,-8.77236
3607,3607956,1.62087,1.50595,-10.16817
3608,3608956,1.96803,-0.54588,-9.14824
3609,3609956,1.39582,0.31603,-9.44991
3610,3610956,1.70946,-0.16520,-9.32302
3611,3611956,1.44131,-0.04310,-9.57920
3612,3612956,1.66397,0.34477,-9.46428
3613,3613956,1.72143,-0.11732,-9.46907
3614,3614956,1.95367,0.32561,-9.50737
3615,3615956,1.07500,-0.48842,-9.15064
3616,3616956,1.63763,0.25618,-9.75637
3617,3617956,1.21147,-0.27773,-9.21528
3618,3618956,2.17872,0.81642,-9.90960
3619,3619956,0.84276,-1.28090,-8.76996
3620,3620956,1.86029,1.28329,-10.29028
3621,3621956,2.30562,-0.75657,-9.09797
3622,3622956,1.06063,0.56503,-9.35415
3623,3623956,2.18351,0.98162,-9.85453
3624,3624956,1.51553,-0.76854,-8.98304
3625,3625956,1.44610,0.47884,-9.59117
3626,3626956,1.71185,-0.17238,-9.24880
3627,3627956,1.52511,0.26336,-9.67018
3628,3628956,1.60172,-0.02394,-9.21768
3629,3629956,2.06380,0.40701,-9.67257
3630,3630956,1.39343,-0.42377,-9.21049
3631,3631956,1.20189,-0.02394,-9.45231
3632,3632956,1.75734,0.01437,-9.55526
3633,3633956,1.31442,0.11971,-9.45231
3634,3634956,2.20027,0.09816,-9.50259
3635,3635956,0.47884,-0.70629,-9.28471
3636,3636956,2.66714,1.04627,-10.09395
3637,3637956,1.54426,-0.76136,-8.75560
3638,3638956,1.55384,1.35512,-10.10832
3639,3639956,2.06380,-0.40941,-9.20571
3640,3640956,1.42216,0.27054,-9.43794
3641,3641956,1.72143,-0.11013,-9.33260
3642,3642956,1.51074,-0.01437,-9.45949
3643,3643956,1.67355,0.47166,-9.47146
3644,3644956,1.64721,-0.18914,-9.39964
3645,3645956,1.93930,0.40701,-9.54568
3646,3646956,1.03190,-0.50518,-9.15303
3647,3647956,1.60890,0.21308,-9.74679
3648,3648956,1.37188,-0.29449,-9.16022
3649,3649956,2.10211,0.75657,-9.94551
3650,3650956,0.96726,-1.23541,-8.69813
3651,3651956,1.69031,1.21865,-10.20888
3652,3652956,2.40857,-0.54348,-9.20571
3653,3653956,1.01275,0.41659,-9.27035
3654,3654956,2.20506,1.09415,-10.02931
3655,3655956,1.73580,-0.85952,-8.97347
3656,3656956,1.47722,0.53151,-9.62948
3657,3657956,1.75974,-0.21548,-9.35415
3658,3658956,1.49638,0.22027,-9.68455
3659,3659956,1.63524,0.07661,-9.28232
3660,3660956,2.00874,0.32322,-9.70849
3661,3661956,1.50595,-0.32322,-9.22007
3662,3662956,1.07739,-0.09577,-9.40203
3663,3663956,1.78607,0.03352,-9.71328
3664,3664956,1.23541,0.02155,-9.41161
3665,3665956,2.29125,0.30406,-9.60075
3666,3666956,0.44772,-1.01754,-9.11473
3667,3667956,2.54743,1.25935,-10.19451
3668,3668956,1.71904,-0.89783,-8.76517
3669,3669956,1.49877,1.29766,-10.01495
3670,3670956,2.15239,-0.10534,-9.28471
3671,3671956,1.41258,0.07661,-9.33499
3672,3672956,1.66636,0.01676,-9.38527
3673,3673956,1.56341,-0.06464,-9.42597
3674,3674956,1.71185,0.40701,-9.50977
3675,3675956,1.59693,-0.22984,-9.36133
3676,3676956,2.02789,0.50039,-9.56962
3677,3677956,1.11091,-0.47405,-9.08360
3678,3678956,1.49638,0.18435,-9.69412
3679,3679956,1.44610,-0.22984,-9.21289
3680,3680956,1.94170,0.69911,-9.90481
3681,3681956,1.15401,-1.19710,-8.82742
3682,3682956,1.40061,0.95050,-10.12029
3683,3683956,2.52588,-0.44772,-9.35654
3684,3684956,1.03430,0.14844,-9.10515
3685,3685956,2.12845,1.35991,-10.06762
3686,3686956,1.77171,-0.86191,-8.93756
3687,3687956,1.43173,0.53151,-9.51695
3688,3688956,1.77650,-0.24181,-9.20331
3689,3689956,1.45328,0.17717,-9.60554
3690,3690956,1.57538,0.12210,-9.28471
3691,3691956,1.97761,0.23703,-9.67018
3692,3692956,1.62566,-0.21548,-9.27993
3693,3693956,1.07260,-0.20590,-9.34696
3694,3694956,1.77650,0.06464,-9.70131
3695,3695956,1.18992,-0.11013,-9.34696
3696,3696956,2.35111,0.47405,-9.68455
3697,3697956,0.51475,-1.27611,-8.98783
3698,3698956,2.49955,1.38145,-10.28549
3699,3699956,1.84354,-0.90980,-8.81545
3700,3700956,1.33836,1.18992,-9.88805
3701,3701956,2.16196,0.08619,-9.35415
3702,3702956,1.37906,-0.16520,-9.24401
3703,3703956,1.63763,0.06464,-9.43076
3704,3704956,1.59693,-0.10534,-9.41400
3705,3705956,1.61609,0.48602,-9.56005
3706,3706956,1.56581,-0.23224,-9.30626
3707,3707956,2.08535,0.49799,-9.66539
3708,3708956,1.14682,-0.55067,-9.14106
3709,3709956,1.43413,0.22984,-9.75637
3710,3710956,1.55623,-0.10534,-9.28950
3711,3711956,1.82917,0.64404,-9.88805
3712,3712956,1.39821,-0.98402,-8.88967
3713,3713956,1.11330,0.71108,-9.89284
3714,3714956,2.62405,-0.14365,-9.58638
3715,3715956,1.11330,-0.08380,-9.06684
3716,3716956,2.03028,1.41737,-10.19691
3717,3717956,1.84593,-0.88585,-8.93756
3718,3718956,1.41258,0.57700,-9.59117
3719,3719956,1.82678,-0.21308,-9.32781
3720,3720956,1.45567,0.14365,-9.64863
3721,3721956,1.66397,0.23942,-9.31105
3722,3722956,1.86269,0.17957,-9.65342
3723,3723956,1.67355,-0.16041,-9.32781
3724,3724956,1.01754,-0.27054,-9.30866
3725,3725956,1.73340,0.10295,-9.72525
3726,3726956,1.16119,-0.17957,-9.33739
3727,3727956,2.32716,0.62968,-9.68694
3728,3728956,0.49321,-1.34315,-8.86094
3729,3729956,2.32716,1.48680,-10.29986
3730,3730956,1.94649,-0.98162,-8.85376
3731,3731956,1.27132,1.09415,-9.80904
3732,3732956,2.26731,0.40941,-9.49780
3733,3733956,1.45807,-0.29688,-9.17937
3734,3734956,1.57538,0.27533,-9.45710
3735,3735956,1.59214,-0.11732,-9.34936
3736,3736956,1.63763,0.43335,-9.69891
3737,3737956,1.57299,-0.23224,-9.35654
