index,time_us,ax,ay,az
3095,3095956,0.92895,-0.70868,-9.55526
3096,3096955,0.48123,-0.44772,-9.52892
3097,3097955,0.68235,-0.40462,-9.50977
3098,3098955,1.25456,-0.82361,-9.40203
3099,3099956,0.13168,0.13647,-9.73482
3100,3100955,1.12288,-0.65601,-9.39006
3101,3101956,1.10612,-0.68474,-9.38527
3102,3102955,0.25379,-0.00239,-9.63666
3103,3103955,0.80924,-0.83797,-9.39485
3104,3104955,0.72305,-0.34237,-9.59596
3105,3105955,0.69911,-0.41180,-9.54089
3106,3106955,0.60334,-0.46926,-9.58638
3107,3107955,0.89543,-0.56264,-9.48822
3108,3108955,0.47884,-0.46687,-9.49780
3109,3109956,0.76614,-0.61770,-9.52892
3110,3110955,0.83079,-0.24181,-9.61033
3111,3111955,0.89064,-0.77333,-9.55287
3112,3112955,0.23224,-0.12210,-9.67257
3113,3113955,1.12527,-0.81882,-9.40682
3114,3114955,0.68714,-0.27533,-9.49301
3115,3115956,0.25618,-0.02394,-9.63427
3116,3116955,1.50835,-1.01754,-9.31584
3117,3117955,0.56024,-0.04788,-9.67736
3118,3118955,0.47884,-0.48123,-9.50977
3119,3119956,0.86191,-0.57221,-9.46428
3120,3120955,0.64643,-0.38307,-9.65821
3121,3121955,0.49799,-0.36631,-9.55287
3122,3122955,0.69192,-0.61292,-9.54089
3123,3123955,0.76136,-0.34955,-9.47625
3124,3124955,0.51954,-0.64643,-9.51216
3125,3125955,0.79248,-0.34237,-9.56484
3126,3126956,0.84515,-0.55545,-9.55047
3127,3127955,0.52912,-0.50757,-9.52653
3128,3128956,0.53391,-0.24421,-9.61511
3129,3129955,1.23780,-0.92656,-9.36372
3130,3130955,0.20111,0.18435,-9.70609
3131,3131956,1.00556,-0.62249,-9.46907
3132,3132955,1.24498,-0.74699,-9.37330
3133,3133955,0.24900,0.09337,-9.67736
3134,3134955,0.78769,-0.77093,-9.48822
3135,3135956,0.74939,-0.34955,-9.60793
3136,3136955,0.61531,-0.39744,-9.56962
3137,3137955,0.56024,-0.45729,-9.54329
3138,3138955,0.89783,-0.53630,-9.53850
3139,3139955,0.54827,-0.36392,-9.58399
3140,3140955,0.71587,-0.64643,-9.50977
3141,3141956,0.75896,-0.23703,-9.54329
3142,3142955,0.88585,-0.77093,-9.54568
3143,3143955,0.23942,-0.17957,-9.72525
3144,3144956,1.13964,-0.90740,-9.44991
3145,3145955,0.74220,-0.35913,-9.54329
3146,3146956,0.26576,0.00239,-9.61033
3147,3147955,1.48680,-0.92656,-9.33739
3148,3148955,0.64404,-0.26336,-9.61033
3149,3149955,0.41180,-0.39025,-9.51695
3150,3150955,0.84994,-0.60094,-9.39485
3151,3151955,0.67995,-0.36392,-9.65103
3152,3152955,0.66319,-0.38547,-9.56962
3153,3153955,0.68235,-0.54588,-9.58878
3154,3154956,0.79248,-0.32801,-9.60314
3155,3155955,0.51236,-0.63686,-9.56723
3156,3156955,0.90980,-0.33519,-9.54808
3157,3157956,0.84515,-0.56264,-9.61033
3158,3158955,0.54827,-0.58658,-9.54089
3159,3159955,0.51954,-0.25379,-9.59117
3160,3160956,1.30963,-1.02232,-9.41161
3161,3161955,0.17957,0.23703,-9.67018
3162,3162955,0.85712,-0.50039,-9.49780
3163,3163955,1.32399,-0.84994,-9.38288
3164,3164956,0.34237,0.10534,-9.73243
3165,3165955,0.66798,-0.74460,-9.46428
3166,3166955,0.69911,-0.33040,-9.58878
3167,3167955,0.66080,-0.35195,-9.60554
3168,3168955,0.56743,-0.35674,-9.55287
3169,3169955,0.86431,-0.51954,-9.52413
3170,3170955,0.54827,-0.37110,-9.57441
3171,3171955,0.71108,-0.67277,-9.49540
3172,3172955,0.85234,-0.25857,-9.52653
3173,3173955,0.94810,-0.77572,-9.46428
3174,3174955,0.25379,-0.20830,-9.60075
3175,3175955,0.99599,-0.70390,-9.47146
3176,3176955,0.87149,-0.46687,-9.47386
3177,3177955,0.15323,0.08859,-9.66060
3178,3178955,1.37427,-0.92416,-9.34218
3179,3179956,0.72544,-0.31364,-9.54808
3180,3180955,0.33040,-0.23942,-9.62948
3181,3181955,0.89064,-0.57700,-9.50019
3182,3182955,0.63207,-0.32322,-9.63666
3183,3183955,0.67995,-0.37110,-9.50259
3184,3184955,0.67277,-0.51954,-9.50019
3185,3185955,0.88346,-0.43814,-9.47864
3186,3186955,0.40462,-0.62728,-9.51935
3187,3187955,0.87149,-0.41659,-9.47625
3188,3188955,0.84276,-0.43814,-9.60075
3189,3189955,0.68235,-0.66559,-9.50737
3190,3190955,0.36392,-0.13168,-9.64384
3191,3191955,1.27132,-1.04148,-9.37330
3192,3192955,0.23224,0.15083,-9.67018
3193,3193955,0.70629,-0.42856,-9.50259
3194,3194955,1.40300,-0.84515,-9.32302
3195,3195955,0.29449,0.03831,-9.67497
3196,3196955,0.63207,-0.69671,-9.41640
3197,3197955,0.66559,-0.41659,-9.58878
3198,3198955,0.67038,-0.42138,-9.62230
3199,3199955,0.59137,-0.36392,-9.58399
3200,3200955,0.84755,-0.62010,-9.54808
3201,3201955,0.58897,-0.33279,-9.60314
3202,3202955,0.59376,-0.75178,-9.61033
3203,3203955,0.80924,-0.25857,-9.61751
3204,3204955,0.91219,-0.74460,-9.54808
3205,3205955,0.30406,-0.23463,-9.61272
3206,3206955,0.92177,-0.62728,-9.54808
3207,3207955,1.01275,-0.55067,-9.42597
3208,3208955,0.11732,0.17717,-9.67018
3209,3209955,1.29287,-0.86431,-9.32302
3210,3210955,0.81403,-0.44293,-9.48104
3211,3211955,0.24421,-0.12929,-9.61751
3212,3212955,0.84515,-0.72784,-9.47625
3213,3213955,0.65841,-0.39504,-9.64384
3214,3214955,0.60573,-0.42856,-9.57681
3215,3215955,0.59376,-0.52194,-9.57202
3216,3216955,0.91459,-0.42377,-9.51695
3217,3217955,0.46448,-0.62728,-9.54089
3218,3218955,0.82121,-0.41659,-9.50019
3219,3219955,0.79727,-0.40941,-9.60314
3220,3220955,0.73981,-0.67038,-9.55287
3221,3221955,0.31364,-0.13168,-9.71328
3222,3222955,1.33596,-0.98641,-9.36133
3223,3223955,0.41899,0.10534,-9.60793
3224,3224955,0.53870,-0.30167,-9.56723
3225,3225955,1.45089,-0.92895,-9.33978
3226,3226955,0.37828,0.01676,-9.69891
3227,3227955,0.66559,-0.57700,-9.47864
3228,3228956,0.84276,-0.44772,-9.57920
3229,3229955,0.71826,-0.41899,-9.59117
3230,3230955,0.57700,-0.45490,-9.47864
3231,3231955,0.81882,-0.67516,-9.53850
3232,3232955,0.63446,-0.33998,-9.55287
3233,3233955,0.54827,-0.76375,-9.49780
3234,3234955,0.85952,-0.25139,-9.58160
3235,3235955,0.86910,-0.70868,-9.57920
3236,3236955,0.86910,-0.70868,-9.57920
3237,3237955,0.45011,-0.43814,-9.55287
3238,3238956,0.72784,-0.39265,-9.56484
3239,3239955,1.14682,-0.80685,-9.34696
3240,3240955,0.08140,0.24181,-9.69652
3241,3241955,1.20668,-0.76614,-9.36133
3242,3242955,1.07500,-0.60573,-9.48583
3243,3243955,0.32801,-0.04788,-9.75398
3244,3244955,0.81163,-0.78051,-9.42358
3245,3245956,0.66319,-0.30646,-9.62708
3246,3246955,0.71826,-0.45729,-9.59357
3247,3247956,0.61052,-0.48842,-9.56005
3248,3248955,0.97205,-0.51715,-9.50019
3249,3249955,0.49081,-0.46926,-9.56962
3250,3250955,0.73981,-0.56743,-9.51216
3251,3251956,0.75178,-0.30885,-9.64145
3252,3252955,0.82839,-0.83558,-9.51216
3253,3253955,0.22984,-0.08859,-9.67018
3254,3254955,1.22104,-0.89064,-9.44513
3255,3255955,0.58419,-0.22745,-9.49301
3256,3256956,0.29449,-0.07661,-9.63906
3257,3257955,1.53468,-0.90980,-9.38766
3258,3258956,0.53630,-0.07422,-9.59117
3259,3259955,0.46687,-0.42856,-9.53850
3260,3260955,0.84276,-0.52194,-9.43555
3261,3261956,0.63446,-0.39504,-9.58878
3262,3262955,0.59137,-0.43335,-9.50977
3263,3263955,0.76375,-0.63925,-9.59117
3264,3264955,0.84994,-0.36152,-9.48822
3265,3265955,0.55306,-0.72305,-9.50737
3266,3266955,0.81403,-0.38786,-9.55526
3267,3267955,0.83079,-0.65122,-9.55287
3268,3268956,0.56503,-0.55545,-9.50498
3269,3269955,0.53151,-0.29688,-9.57202
3270,3270955,1.27611,-0.90980,-9.38527
3271,3271955,0.15562,0.21069,-9.67976
3272,3272956,0.90740,-0.56024,-9.51935
3273,3273955,1.27372,-0.80685,-9.38766
3274,3274955,0.23942,0.09098,-9.66779
3275,3275955,0.71347,-0.79487,-9.42597
3276,3276955,0.74699,-0.34477,-9.53611
3277,3277955,0.67038,-0.37350,-9.54808
3278,3278955,0.58419,-0.42617,-9.57202
3279,3279955,0.88585,-0.62728,-9.50977
3280,3280955,0.57221,-0.39025,-9.53371
3281,3281955,0.66319,-0.64883,-9.56244
3282,3282956,0.79966,-0.29688,-9.69173
3283,3283955,0.87628,-0.78769,-9.59596
3284,3284955,0.30167,-0.20590,-9.58878
3285,3285955,1.00078,-0.66319,-9.47386
3286,3286955,0.92177,-0.59376,-9.50019
3287,3287955,0.21548,0.12689,-9.66779
3288,3288956,1.45567,-0.93613,-9.32063
3289,3289955,0.67516,-0.32082,-9.55047
3290,3290955,0.32322,-0.29209,-9.66060
3291,3291956,0.84036,-0.68953,-9.42118
3292,3292955,0.63446,-0.33758,-9.60075
3293,3293956,0.64883,-0.41180,-9.53371
3294,3294955,0.66798,-0.52433,-9.60793
3295,3295956,0.91219,-0.43574,-9.47386
3296,3296955,0.50996,-0.62010,-9.49301
3297,3297956,0.85712,-0.45250,-9.59596
3298,3298955,0.80206,-0.45250,-9.62469
3299,3299956,0.65362,-0.69911,-9.58160
3300,3300955,0.33279,-0.16041,-9.72046
3301,3301955,1.24977,-0.98641,-9.33978
3302,3302956,0.30406,0.14605,-9.65103
3303,3303955,0.71347,-0.43574,-9.54568
3304,3304956,1.41258,-0.95050,-9.40442
3305,3305955,0.36871,0.05746,-9.71567
3306,3306956,0.70629,-0.69671,-9.39964
3307,3307955,0.77333,-0.39025,-9.53850
3308,3308956,0.68714,-0.40941,-9.63187
3309,3309955,0.52433,-0.40223,-9.53371
3310,3310955,0.85712,-0.64165,-9.60075
3311,3311955,0.68474,-0.32322,-9.64384
3312,3312955,0.61770,-0.74220,-9.55287
3313,3313955,0.84036,-0.24660,-9.54089
3314,3314955,0.90261,-0.73502,-9.58160
3315,3315955,0.36152,-0.31603,-9.55287
3316,3316955,0.79487,-0.55306,-9.51695
3317,3317955,1.08218,-0.70868,-9.48343
3318,3318955,0.12210,0.17717,-9.68215
3319,3319956,1.33836,-0.80685,-9.42358
3320,3320955,0.90980,-0.45490,-9.59835
3321,3321955,0.30167,-0.08380,-9.74440
3322,3322955,0.86431,-0.79727,-9.46428
3323,3323956,0.67277,-0.38547,-9.61990
3324,3324955,0.65601,-0.39025,-9.50737
3325,3325955,0.57461,-0.51475,-9.50259
3326,3326955,0.94332,-0.48123,-9.45710
3327,3327955,0.45011,-0.53391,-9.56244
3328,3328955,0.77333,-0.53151,-9.55287
3329,3329956,0.76614,-0.45729,-9.62948
3330,3330955,0.85234,-0.74939,-9.48343
3331,3331955,0.28970,-0.12210,-9.65342
3332,3332956,1.26653,-0.96965,-9.37091
3333,3333955,0.50996,-0.04070,-9.58638
3334,3334956,0.43814,-0.21548,-9.59596
3335,3335955,1.46286,-1.01514,-9.26795
3336,3336955,0.41420,-0.06704,-9.67976
3337,3337956,0.58179,-0.50996,-9.55526
3338,3338955,0.85712,-0.45011,-9.55047
3339,3339956,0.65122,-0.37350,-9.63427
3340,3340955,0.60573,-0.39983,-9.60793
3341,3341955,0.80206,-0.59855,-9.66539
3342,3342955,0.68235,-0.34237,-9.59117
3343,3343956,0.51954,-0.73502,-9.58399
3344,3344955,0.78530,-0.34477,-9.57202
3345,3345955,0.87388,-0.67277,-9.55287
3346,3346956,0.51715,-0.49560,-9.50737
3347,3347955,0.64643,-0.40701,-9.54568
3348,3348956,1.15879,-0.85234,-9.44034
3349,3349955,0.12929,0.19632,-9.69652
3350,3350955,1.13485,-0.65122,-9.43076
3351,3351955,1.06303,-0.71347,-9.45231
3352,3352955,0.24900,0.03352,-9.60793
3353,3353955,0.83079,-0.85234,-9.32302
3354,3354956,0.72784,-0.36152,-9.57202
3355,3355955,0.66559,-0.41420,-9.55765
3356,3356955,0.55785,-0.44053,-9.60075
3357,3357955,0.90501,-0.56503,-9.60793
3358,3358956,0.47884,-0.44293,-9.65103
3359,3359955,0.72544,-0.65362,-9.51695
3360,3360955,0.82839,-0.32322,-9.61990
3361,3361956,0.93374,-0.78051,-9.57920
3362,3362955,0.24900,-0.16520,-9.67257
3363,3363956,1.16837,-0.82121,-9.44273
3364,3364955,0.70629,-0.31603,-9.52653
3365,3365956,0.29928,0.00479,-9.68694
3366,3366955,1.48919,-0.99599,-9.37809
3367,3367956,0.60813,-0.15323,-9.68215
3368,3368955,0.44532,-0.45250,-9.50737
3369,3369955,0.84515,-0.57700,-9.47386
3370,3370955,0.64404,-0.36871,-9.65103
3371,3371956,0.59376,-0.34955,-9.44752
3372,3372955,0.69911,-0.57700,-9.47625
3373,3373956,0.76854,-0.40462,-9.54089
3374,3374955,0.53630,-0.72784,-9.60314
3375,3375955,0.84755,-0.33998,-9.61033
3376,3376955,0.84994,-0.57700,-9.53611
3377,3377956,0.57700,-0.57461,-9.53850
3378,3378955,0.50996,-0.32801,-9.63187
3379,3379956,1.28569,-1.00317,-9.40682
3380,3380955,0.15083,0.21308,-9.71088
3381,3381955,0.93853,-0.55067,-9.41161
3382,3382955,1.32878,-0.80206,-9.33978
3383,3383955,0.28970,0.06225,-9.65103
3384,3384955,0.74460,-0.81163,-9.36851
3385,3385955,0.73263,-0.39504,-9.53132
3386,3386955,0.64643,-0.38786,-9.61990
3387,3387955,0.53870,-0.42138,-9.60075
3388,3388955,0.91698,-0.63207,-9.50977
3389,3389955,0.62728,-0.45011,-9.52653
3390,3390955,0.70629,-0.67995,-9.52892
3391,3391955,0.80924,-0.28252,-9.56484
3392,3392956,0.89543,-0.76136,-9.54089
3393,3393955,0.27294,-0.19872,-9.65582
3394,3394955,1.00078,-0.67995,-9.40921
3395,3395955,0.83797,-0.45729,-9.51216
3396,3396955,0.16041,0.06464,-9.72525
3397,3397955,1.44370,-0.96486,-9.31823
3398,3398955,0.70629,-0.24900,-9.62230
3399,3399955,0.41659,-0.25857,-9.60554
3400,3400955,0.83797,-0.68714,-9.48822
3401,3401955,0.62968,-0.36392,-9.61511
3402,3402955,0.60573,-0.38547,-9.49301
3403,3403955,0.64883,-0.56264,-9.53132
3404,3404955,0.89064,-0.43096,-9.52653
3405,3405955,0.48123,-0.60813,-9.51695
3406,3406955,0.85952,-0.39025,-9.51935
3407,3407955,0.79966,-0.45490,-9.60314
3408,3408955,0.73502,-0.67038,-9.52174
3409,3409955,0.39744,-0.06704,-9.65103
3410,3410955,1.32399,-1.01754,-9.36372
3411,3411955,0.32561,0.20351,-9.71567
3412,3412955,0.62249,-0.37589,-9.59117
3413,3413955,1.44131,-0.92656,-9.35893
3414,3414955,0.35434,0.07901,-9.70609
3415,3415955,0.69911,-0.74939,-9.41400
3416,3416955,0.71587,-0.42617,-9.53371
3417,3417955,0.66559,-0.36631,-9.50977
3418,3418955,0.62968,-0.37110,-9.48583
3419,3419955,0.85952,-0.62968,-9.48822
3420,3420955,0.65601,-0.35913,-9.55287
3421,3421955,0.64883,-0.74939,-9.50498
3422,3422955,0.79727,-0.29928,-9.57920
3423,3423955,0.88825,-0.73023,-9.56962
3424,3424955,0.32082,-0.23224,-9.59117
3425,3425955,0.86191,-0.59376,-9.56723
3426,3426955,0.98402,-0.60573,-9.44034
3427,3427955,0.07901,0.18675,-9.60793
3428,3428955,1.32160,-0.76375,-9.31344
3429,3429955,0.93134,-0.45250,-9.43316
3430,3430955,0.33279,-0.10295,-9.59357
3431,3431955,0.90740,-0.71108,-9.41879
3432,3432955,0.65841,-0.33998,-9.61272
3433,3433955,0.60334,-0.38786,-9.56723
3434,3434956,0.56743,-0.47884,-9.63906
3435,3435955,0.86191,-0.44293,-9.55047
3436,3436955,0.39504,-0.54827,-9.61033
3437,3437955,0.76854,-0.46926,-9.51216
3438,3438955,0.78051,-0.33998,-9.59596
3439,3439955,0.77093,-0.71826,-9.49780
3440,3440955,0.27054,-0.08859,-9.60075
3441,3441955,1.25217,-1.00317,-9.39485
3442,3442955,0.43335,-0.00958,-9.61511
3443,3443955,0.46208,-0.19632,-9.55526
3444,3444955,1.51314,-0.98881,-9.31344
3445,3445955,0.42856,0.01197,-9.61033
3446,3446955,0.54827,-0.67995,-9.48583
3447,3447955,0.82361,-0.43096,-9.56962
3448,3448955,0.69192,-0.39025,-9.57681
3449,3449955,0.58419,-0.46448,-9.53132
3450,3450955,0.82600,-0.59855,-9.60314
3451,3451955,0.69432,-0.32082,-9.52653
3452,3452955,0.59855,-0.70629,-9.55047
3453,3453955,0.82600,-0.25618,-9.62469
3454,3454955,0.93134,-0.70150,-9.61272
3455,3455955,0.43096,-0.41180,-9.53132
3456,3456955,0.73741,-0.45969,-9.49301
3457,3457955,1.13725,-0.76854,-9.41879
3458,3458955,0.11013,0.16281,-9.72764
3459,3459955,1.23301,-0.74220,-9.42118
3460,3460955,1.02232,-0.63207,-9.48104
3461,3461956,0.25857,0.00000,-9.72764
3462,3462955,0.84276,-0.82600,-9.42358
3463,3463955,0.67038,-0.32322,-9.63427
3464,3464955,0.68474,-0.38307,-9.54089
3465,3465955,0.55306,-0.46208,-9.52174
3466,3466955,0.94332,-0.49560,-9.54808
3467,3467955,0.49799,-0.44293,-9.55526
3468,3468955,0.83318,-0.56503,-9.55526
3469,3469955,0.83318,-0.31364,-9.64384
3470,3470955,0.83797,-0.79487,-9.50977
3471,3471955,0.14365,-0.13408,-9.65821
3472,3472955,1.22344,-0.87149,-9.41161
3473,3473955,0.59616,-0.11732,-9.59596
3474,3474955,0.39744,-0.07901,-9.61033
3475,3475955,1.50595,-1.01754,-9.30626
3476,3476956,0.49081,-0.04070,-9.63427
3477,3477955,0.46448,-0.55785,-9.45949
3478,3478955,0.81403,-0.57221,-9.48583
3479,3479955,0.69432,-0.45969,-9.62948
3480,3480955,0.62489,-0.35674,-9.50977
3481,3481955,0.80445,-0.61531,-9.50977
3482,3482956,0.74939,-0.33040,-9.52413
3483,3483955,0.56743,-0.74460,-9.54089
3484,3484955,0.88107,-0.29449,-9.55287
3485,3485955,0.88585,-0.63446,-9.61990
3486,3486955,0.48842,-0.45250,-9.57202
3487,3487955,0.67277,-0.35195,-9.57920
3488,3488955,1.23541,-0.83797,-9.42358
3489,3489955,0.14844,0.17957,-9.74440
3490,3490955,1.04627,-0.62968,-9.47386
3491,3491956,1.12767,-0.68235,-9.46428
3492,3492955,0.25379,0.05986,-9.69173
3493,3493956,0.73263,-0.79966,-9.36851
3494,3494955,0.71108,-0.33758,-9.58878
3495,3495955,0.62010,-0.35913,-9.52413
3496,3496955,0.59855,-0.44053,-9.54329
3497,3497956,0.93853,-0.52912,-9.60554
3498,3498955,0.54348,-0.46448,-9.54568
3499,3499955,0.81642,-0.62249,-9.51935
3500,3500955,0.82839,-0.30406,-9.66779
3501,3501955,0.85712,-0.71108,-9.54808
3502,3502955,0.25379,-0.14126,-9.63187
3503,3503956,1.13246,-0.82361,-9.55287
3504,3504955,0.79727,-0.31603,-9.63666
3505,3505955,0.26576,0.08859,-9.73482
3506,3506955,1.50835,-0.95529,-9.28232
3507,3507955,0.66559,-0.15802,-9.65821
3508,3508955,0.45011,-0.38307,-9.62708
3509,3509956,0.84755,-0.59616,-9.49062
3510,3510955,0.62249,-0.30885,-9.57920
3511,3511955,0.61531,-0.36631,-9.51456
3512,3512955,0.72305,-0.60813,-9.59117
3513,3513956,0.78290,-0.40941,-9.50977
3514,3514955,0.49560,-0.76375,-9.50498
3515,3515955,0.84994,-0.34716,-9.53850
3516,3516955,0.83318,-0.56264,-9.57920
3517,3517956,0.52912,-0.60573,-9.51216
3518,3518955,0.47645,-0.20351,-9.56962
3519,3519955,1.25456,-0.96007,-9.33260
3520,3520955,0.20830,0.19154,-9.67736
3521,3521955,0.96726,-0.58897,-9.44991
3522,3522955,1.33357,-0.87867,-9.33978
3523,3523956,0.32322,0.08380,-9.73722
3524,3524955,0.70390,-0.75178,-9.38527
3525,3525955,0.68953,-0.40223,-9.60075
3526,3526955,0.68714,-0.42377,-9.61272
3527,3527956,0.60094,-0.40941,-9.57202
3528,3528955,0.90501,-0.52912,-9.51456
3529,3529955,0.62249,-0.38307,-9.59596
3530,3530955,0.69911,-0.68714,-9.62708
3531,3531955,0.75417,-0.23703,-9.62469
3532,3532955,0.93134,-0.75896,-9.58399
3533,3533956,0.28491,-0.21548,-9.60075
3534,3534955,1.02711,-0.79727,-9.53132
3535,3535956,0.90980,-0.49799,-9.48343
3536,3536955,0.17478,0.08619,-9.67018
3537,3537956,1.44610,-0.93613,-9.34218
3538,3538955,0.76375,-0.36631,-9.53132
3539,3539956,0.37110,-0.26815,-9.57441
3540,3540955,0.84276,-0.72065,-9.39006
3541,3541955,0.64165,-0.47884,-9.63906
3542,3542955,0.61292,-0.39744,-9.44991
3543,3543955,0.61770,-0.53151,-9.48104
3544,3544955,0.86910,-0.45729,-9.52174
3545,3545955,0.48363,-0.63446,-9.59117
3546,3546955,0.87867,-0.43096,-9.52413
3547,3547956,0.83797,-0.48123,-9.61272
3548,3548955,0.64165,-0.65362,-9.54568
3549,3549956,0.32322,-0.08140,-9.68933
3550,3550956,1.27132,-1.02711,-9.39245
3551,3551955,0.31125,0.08140,-9.66539
3552,3552956,0.72784,-0.46448,-9.56484
3553,3553955,1.40300,-0.88825,-9.36612
3554,3554955,0.29449,0.08140,-9.71328
3555,3555955,0.64643,-0.72065,-9.40921
3556,3556956,0.71108,-0.35434,-9.52892
3557,3557955,0.68714,-0.38547,-9.58638
3558,3558955,0.57940,-0.38068,-9.54808
3559,3559955,0.85952,-0.60094,-9.57681
3560,3560955,0.56743,-0.33758,-9.60314
3561,3561956,0.65841,-0.70150,-9.59117
3562,3562955,0.79248,-0.19632,-9.58638
3563,3563956,0.81882,-0.81163,-9.52413
3564,3564955,0.31843,-0.35674,-9.60075
3565,3565955,0.86910,-0.53630,-9.60793
3566,3566956,1.00796,-0.70390,-9.42118
3567,3567955,0.12689,0.21069,-9.67976
3568,3568955,1.37188,-0.89543,-9.38048
3569,3569956,0.86670,-0.48602,-9.58638
3570,3570955,0.33519,-0.16520,-9.64863
3571,3571956,0.84755,-0.68714,-9.49780
3572,3572955,0.67995,-0.33040,-9.61272
3573,3573955,0.65362,-0.40701,-9.54808
3574,3574955,0.63446,-0.53870,-9.59596
3575,3575955,0.90980,-0.46448,-9.59596
3576,3576955,0.50039,-0.56264,-9.60554
3577,3577955,0.84276,-0.41899,-9.50977
3578,3578955,0.78051,-0.46687,-9.65582
3579,3579955,0.70390,-0.71108,-9.48822
3580,3580955,0.33040,-0.08859,-9.61990
3581,3581956,1.30484,-1.04627,-9.31823
3582,3582955,0.40462,0.08859,-9.58878
3583,3583955,0.60813,-0.37110,-9.54329
3584,3584956,1.46046,-0.99599,-9.37330
3585,3585955,0.36392,0.03112,-9.77074
3586,3586956,0.59137,-0.73023,-9.44273
3587,3587955,0.70390,-0.47884,-9.55526
3588,3588955,0.69192,-0.38547,-9.55526
3589,3589955,0.62010,-0.41899,-9.47146
3590,3590955,0.88825,-0.63925,-9.47864
3591,3591956,0.60094,-0.25618,-9.50977
3592,3592955,0.58897,-0.72065,-9.58399
3593,3593955,0.81882,-0.26097,-9.64145
3594,3594955,0.89783,-0.71587,-9.57681
3595,3595955,0.35434,-0.38786,-9.59357
3596,3596955,0.79009,-0.56503,-9.53132
3597,3597955,1.01035,-0.72544,-9.38527
3598,3598955,0.08619,0.21308,-9.75158
3599,3599955,1.34315,-0.86431,-9.41400
3600,3600955,0.92656,-0.50996,-9.50498
3601,3601955,0.31603,-0.11971,-9.64624
3602,3602955,0.85952,-0.79009,-9.39964
3603,3603955,0.66798,-0.39504,-9.59596
3604,3604955,0.62968,-0.46208,-9.58878
3605,3605955,0.60094,-0.52194,-9.60075
3606,3606955,0.89543,-0.52433,-9.48104
3607,3607955,0.45250,-0.60334,-9.52892
3608,3608955,0.81403,-0.47405,-9.54808
3609,3609955,0.82600,-0.39744,-9.57202
3610,3610955,0.76136,-0.76614,-9.50737
3611,3611955,0.28491,-0.04549,-9.68694
3612,3612955,1.29287,-0.98162,-9.34218
3613,3613955,0.46208,0.02873,-9.55287
3614,3614955,0.48363,-0.26097,-9.56005
3615,3615955,1.46286,-0.99120,-9.33260
3616,3616956,0.39504,-0.00958,-9.67736
3617,3617955,0.58897,-0.65841,-9.51456
3618,3618955,0.82121,-0.49321,-9.59596
3619,3619955,0.69671,-0.36871,-9.71806
3620,3620955,0.58897,-0.39025,-9.60075
3621,3621955,0.82600,-0.59855,-9.50977
3622,3622955,0.64883,-0.35195,-9.51456
3623,3623955,0.58419,-0.71347,-9.54568
3624,3624955,0.85473,-0.20590,-9.65582
3625,3625955,0.87149,-0.73023,-9.56244
3626,3626955,0.40701,-0.39025,-9.46907
3627,3627955,0.77812,-0.58179,-9.49301
3628,3628955,1.14922,-0.71587,-9.39006
3629,3629955,0.13886,0.13647,-9.76355
3630,3630955,1.32639,-0.79009,-9.39964
3631,3631955,1.04627,-0.63207,-9.40921
3632,3632955,0.24900,-0.08140,-9.65103
3633,3633955,0.74220,-0.80206,-9.43076
3634,3634955,0.57221,-0.29209,-9.66779
3635,3635955,0.63446,-0.41899,-9.50977
3636,3636955,0.55306,-0.50996,-9.50259
3637,3637955,0.92656,-0.50757,-9.56723
3638,3638955,0.52912,-0.48842,-9.56723
3639,3639955,0.85952,-0.57940,-9.53132
3640,3640955,0.79009,-0.33279,-9.59357
3641,3641955,0.78290,-0.78530,-9.47146
3642,3642955,0.26097,-0.14126,-9.65342
3643,3643955,1.22344,-0.96007,-9.44513
3644,3644955,0.55067,-0.14126,-9.60314
3645,3645955,0.39265,-0.14126,-9.63427
3646,3646955,1.52750,-1.03669,-9.37569
3647,3647955,0.47405,-0.03352,-9.72525
3648,3648955,0.55545,-0.66798,-9.55526
3649,3649955,0.83079,-0.48363,-9.56962
3650,3650955,0.64404,-0.32561,-9.57441
3651,3651955,0.57461,-0.33040,-9.55765
3652,3652955,0.76375,-0.56503,-9.51216
3653,3653955,0.73741,-0.33519,-9.54089
3654,3654956,0.57461,-0.74699,-9.53611
3655,3655955,0.86431,-0.22505,-9.58399
3656,3656955,0.92895,-0.64404,-9.60314
3657,3657955,0.47166,-0.41659,-9.59596
3658,3658955,0.68474,-0.37828,-9.53850
3659,3659955,1.24738,-0.88825,-9.37091
3660,3660955,0.09816,0.22027,-9.67018
3661,3661955,1.10133,-0.70868,-9.39245
3662,3662955,1.05824,-0.68953,-9.43555
3663,3663955,0.26576,0.00000,-9.69173
3664,3664955,0.76854,-0.80685,-9.39245
3665,3665955,0.66559,-0.35913,-9.61033
3666,3666955,0.64643,-0.38307,-9.53611
3667,3667955,0.57461,-0.42377,-9.50977
